id,name,gender,rarity,source,description,properties.ATK.base,properties.ATK.growth,properties.DEF.base,properties.DEF.growth,properties.HP.base,properties.HP.growth,properties.MP.base,properties.MP.growth,properties.SPD.base,properties.SPD.growth,[array]defaultSkills
000001,织田信长,M,Rare,信长之野望,绰号第六天魔王，战国三英杰之一。,100,20,100,10,100,50,100,10,100,0,"600000,600001"
000002,斧王,M,Rare,DotA,一个接着一个，斧王将他的敌人斩落。作为团队的先锋，他使敌人陷入战斗，致命的旋斧会对他们的攻击作出回应。一旦敌人出现衰迹，他将挥舞着淘汰之刃挺身而出。,150,20,20,10,200,50,100,10,80,0,"600000,600002"
000003,敌法师,M,Rare,DotA,只要给了敌法师积累力量的机会，他的碾压将无法阻挡。进，他会枯竭敌人的魔力，退，他可短距离传送。想将他逼入困境绝非易事。,120,20,100,10,100,50,0,10,150,0,"600000,600003"
000004,温迪,M,Epic,原神,蒙德城诸多吟游诗人中的一位，自由自在地穿行在街头巷尾,100,20,80,10,80,50,120,10,150,0,"600000,600004"
000005,钟离,M,Epic,原神,"被「往生堂」请来的神秘客人,知识渊博,对各种事物都颇有见地。",80,20,150,10,150,50,100,10,100,0,"600000,600005"
000006,雷电将军,F,Epic,原神,其身为御建鸣神主尊大御所大人，许稻妻人民以亘古不变之「永恒」。,150,20,80,10,100,50,100,10,100,0,"600000,600006"
000007,纳西妲,F,Epic,原神,深居净善宫的笼中之鸟，只能在梦中将世界尽收眼底。,100,20,70,10,100,50,180,10,80,0,"600000,600007"
000008,御坂美琴,F,Normal,魔法禁书目录,,100,20,80,10,80,50,120,10,100,0,"600000,600008"
000009,白井黑子,F,Normal,魔法禁书目录,,80,20,80,10,80,50,100,10,120,0,"600000,600009"
000010,三上悠亚,F,Rare,岛国动作片,,100,20,50,10,100,50,100,10,80,0,"600000,600010"
000011,石川澪,F,Rare,岛国动作片,,100,20,50,10,100,50,100,10,80,0,"600000,600011"
000012,河北彩花,F,Rare,岛国动作片,,100,20,50,10,100,50,100,10,80,0,"600000,600012"
000013,桃乃木香奈,F,Normal,岛国动作片,,100,20,50,10,100,50,100,10,80,0,"600000,600013"
000014,楪可怜,F,Normal,岛国动作片,,100,20,50,10,100,50,100,10,80,0,"600000,600014"
000015,丰臣秀吉,M,Rare,信长之野望,战国三英杰之一。,100,20,100,10,100,50,100,10,100,0,"600000,600015"
000016,德川家康,M,Rare,信长之野望,日本战国时代的大名、元和年间朝廷的太政大臣、江户幕府第一代征夷大将军，为日本于1598年至1616年的实际政治领袖，与其同时代的织田信长、丰臣秀吉并称“战国三杰”。,100,20,100,10,100,50,100,10,100,0,"600000,600016"
000017,陈靖仇,M,Normal,轩辕剑,单机游戏《轩辕剑叁外传：天之痕》第一男主角。,80,20,80,10,100,50,80,10,90,0,"600000,600017"
000018,于小雪,F,Rare,轩辕剑,女娲石转世。,50,20,80,10,120,50,100,10,100,0,"600000,600018"
000019,拓跋玉儿,F,Normal,轩辕剑,,90,20,70,10,80,50,60,10,100,0,"600000,600019"
000020,张烈,M,Normal,轩辕剑,,100,20,60,10,100,50,50,10,80,0,"600000,600020"
000021,宇文拓,M,Legendary,轩辕剑,昆仑镜转世。,120,20,100,10,100,50,100,10,100,0,600000
000022,萧峰,M,Legendary,金庸,,120,20,100,10,100,50,100,10,100,0,600000
000023,盘古,M,Mythic,中国神话,开天辟地的创世神，死后天地及万物都由其身躯和器官转化而成。,120,20,100,10,100,50,100,10,100,0,600000
000024,女娲,F,Mythic,中国神话,人首蛇身，抟土造人，炼石补天。,120,20,100,10,100,50,100,10,100,0,600000
